id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135113853,3,139986,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:50.298589-03:00,a1e8c8d5-6c1e-4fa5-96db-c9a237ab58d4,2612,31
135113854,7220,139986,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:00.12-03:00,1970-01-01T09:04:50.298589-03:00,a1e8c8d5-6c1e-4fa5-96db-c9a237ab58d4,2612,31
135113855,7220,139986,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:00.12-03:00,1970-01-01T09:04:50.298589-03:00,a1e8c8d5-6c1e-4fa5-96db-c9a237ab58d4,2612,31
135113856,9463,139986,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:14.42-03:00,1970-01-01T09:06:04.598589-03:00,a1e8c8d5-6c1e-4fa5-96db-c9a237ab58d4,2612,31
135113857,11435,139986,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:03.82-03:00,1970-01-01T09:06:53.998589-03:00,a1e8c8d5-6c1e-4fa5-96db-c9a237ab58d4,2612,31
135113858,79964,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 6, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 74, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:42:36.92-03:00,1970-01-01T09:42:35.111161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113859,83094,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 6, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 74, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:44:20.82-03:00,1970-01-01T09:44:19.011161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113860,84182,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 73, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:44:51.82-03:00,1970-01-01T09:44:50.011161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113861,86756,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 5, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 74, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:46:17.42-03:00,1970-01-01T09:46:15.611161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113862,91520,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 5, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 74, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:48:56.02-03:00,1970-01-01T09:48:54.211161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113863,109828,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 73, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:59:06.22-03:00,1970-01-01T09:59:04.411161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113864,109906,139967,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 73, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:59:08.82-03:00,1970-01-01T09:59:07.011161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113865,110574,139967,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 4, 'acft_damaged': 0, 'acft_killed': 0, 'aam_remaining': 74, 'aam_hit': 1, 'aam_frat': 0, 'aam_lost': 5, 'sam_remaining': 0, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 0, 'bmb_remaining': 0, 'bmb_released': 0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0, 'building_damage': 0.0}, 'fuel_consumed': 7332.367927039141, 'time_of_flight': 5713.199999995384}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864067}",1970-01-01T10:00:00.02-03:00,1970-01-01T09:59:58.211161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113866,110574,139967,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 3, 'acft_damaged': 1, 'acft_killed': 1, 'aam_remaining': 73, 'aam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_remaining': 0, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 0, 'bmb_remaining': 8, 'bmb_released': 0, 'air_vehicle_damage': 0.25, 'building_damage': 0.0}, 'fuel_consumed': 11024.572263360482, 'time_of_flight': 9037.999999992386}, 'msg_type': 'monitor_report', 'attributes': {'side': 'red', 'ws_name': 'Team_Metrics_Red'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864067}",1970-01-01T10:00:00.02-03:00,1970-01-01T09:59:58.211161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113867,110574,139967,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'threat_index': 47880}, 'msg_type': 'monitor_report', 'attributes': {'critDistThreshold': 10.0, 'critTimeThreshold': 300.0, 'neutralTeams': '', 'sensPoints': 'POI_Threat_1', 'side': 'blue', 'ws_name': 'Air_Threat_Metric'}, 'monitor_type': 'AsaAirThreatMetric@AsaModels', 'sys_time_sec': 1701864067}",1970-01-01T10:00:00.02-03:00,1970-01-01T09:59:58.211161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113868,110574,139967,0,0,,{},1970-01-01T10:00:00.02-03:00,1970-01-01T09:59:58.211161-03:00,537878af-b525-4527-a373-90067bbe01fd,2612,12
135113869,0,139988,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T09:00:51-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113870,0,139988,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T09:00:51-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113871,3,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113872,3,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113873,3,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113874,3,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113875,7221,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:00.12-03:00,1970-01-01T09:04:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113876,7221,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:00.12-03:00,1970-01-01T09:04:51.406853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113877,11387,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:06:18.22-03:00,1970-01-01T09:07:09.506853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113878,13249,139988,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:07:03.62-03:00,1970-01-01T09:07:54.906853-03:00,e325bdbb-f932-4ebc-89f1-4b10827ce533,2612,33
135113879,19485,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:40.62-03:00,1970-01-01T09:11:24.101221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113880,20683,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:08.92-03:00,1970-01-01T09:11:52.401221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113881,22683,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:12:15.12-03:00,1970-01-01T09:12:58.601221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113882,22908,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:12:21.22-03:00,1970-01-01T09:13:04.701221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113883,22933,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:12:21.82-03:00,1970-01-01T09:13:05.301221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113884,23746,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:12:40.82-03:00,1970-01-01T09:13:24.301221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113885,23810,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 73, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:12:42.32-03:00,1970-01-01T09:13:25.801221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113886,23810,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 73, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:12:42.32-03:00,1970-01-01T09:13:25.801221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113887,23810,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:12:42.32-03:00,1970-01-01T09:13:25.801221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113888,23972,139976,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:12:46.12-03:00,1970-01-01T09:13:29.601221-03:00,82d9617d-ce9e-4b11-883b-d012a2f7ec44,2612,21
135113889,17435,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:09:29.82-03:00,1970-01-01T09:10:16.16236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113890,18126,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:09:49.52-03:00,1970-01-01T09:10:35.86236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113891,18967,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:09.52-03:00,1970-01-01T09:10:55.86236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113892,19214,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:15.32-03:00,1970-01-01T09:11:01.66236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113893,19214,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:15.32-03:00,1970-01-01T09:11:01.66236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113894,19214,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:10:15.32-03:00,1970-01-01T09:11:01.66236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113895,20095,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:44.62-03:00,1970-01-01T09:11:30.96236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113896,21075,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 71, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:12.62-03:00,1970-01-01T09:11:58.96236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113897,21158,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 71, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:15.32-03:00,1970-01-01T09:12:01.66236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113898,22253,139979,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 10, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 70, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:46.52-03:00,1970-01-01T09:12:32.86236-03:00,5918089c-e3e5-4428-a6b8-4a03592c3b9a,2612,24
135113899,0,139990,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T09:00:54-03:00,03108097-5346-41c4-90e0-0083a759de41,2612,35
135113900,0,139990,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T09:00:54-03:00,03108097-5346-41c4-90e0-0083a759de41,2612,35
135113901,3,139990,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:00:00.12-03:00,1970-01-01T09:00:54.205829-03:00,03108097-5346-41c4-90e0-0083a759de41,2612,35
